epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
85,2189.75,1.22717,0.93355,1.90346,0.86652,0.8789,0.91847,0.67723,1.18989,1.00257,2.23133,0.000280723,0.000280723,0.000280723
86,2214.69,1.27756,1.00011,2.01767,0.87081,0.87133,0.91765,0.67064,1.21588,1.01446,2.25944,0.00026422,0.00026422,0.00026422
87,2239.62,1.23904,0.92845,1.9739,0.87023,0.87108,0.91536,0.67877,1.20174,1.00175,2.2247,0.000247716,0.000247716,0.000247716
88,2264.58,1.23054,0.95857,1.99255,0.88961,0.85355,0.91936,0.6809,1.1933,0.99813,2.40039,0.000231213,0.000231213,0.000231213
89,2289.62,1.2354,0.96561,2.05044,0.89502,0.86123,0.92023,0.69157,1.15468,0.95763,2.32,0.00021471,0.00021471,0.00021471
90,2314.7,1.22013,0.91315,1.9597,0.88543,0.86499,0.92081,0.68229,1.19489,0.99713,2.28458,0.000198206,0.000198206,0.000198206
91,2340.92,1.21794,0.90425,1.95357,0.89593,0.86742,0.9194,0.69088,1.16701,0.98459,2.20505,0.000181703,0.000181703,0.000181703
92,2365.89,1.23203,0.90163,1.99743,0.87725,0.87773,0.91672,0.68039,1.17427,0.99043,2.21691,0.0001652,0.0001652,0.0001652
93,2390.9,1.20354,0.92016,1.96704,0.87011,0.88242,0.91971,0.68717,1.16989,0.99525,2.21379,0.000148696,0.000148696,0.000148696
94,2415.79,1.22852,0.88873,1.93433,0.88898,0.86932,0.9216,0.69385,1.15546,0.96748,2.17345,0.000132193,0.000132193,0.000132193
95,2440.94,1.25798,0.93574,2.04698,0.87311,0.88625,0.92338,0.69243,1.15966,0.96463,2.15094,0.00011569,0.00011569,0.00011569
96,2465.87,1.20088,0.8998,1.96359,0.85715,0.894,0.92017,0.68439,1.17485,0.96939,2.17569,9.91865e-05,9.91865e-05,9.91865e-05
97,2490.93,1.22613,0.92651,1.94466,0.86286,0.89208,0.91739,0.68412,1.16257,0.9704,2.1728,8.26832e-05,8.26832e-05,8.26832e-05
98,2515.94,1.237,0.90983,2.01782,0.87922,0.88256,0.92406,0.69422,1.16331,0.97109,2.15691,6.61799e-05,6.61799e-05,6.61799e-05
99,2541.02,1.20026,0.89985,1.94473,0.87547,0.87857,0.92411,0.69799,1.1475,0.95798,2.14734,4.96766e-05,4.96766e-05,4.96766e-05
100,2566.09,1.18642,0.88932,1.93861,0.8621,0.89492,0.92237,0.69889,1.14468,0.95573,2.15754,3.31733e-05,3.31733e-05,3.31733e-05
